2024-11-08 19:50:16 INFO  [main] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-09 01:09:40 INFO  [main] y_lab.HabitApplication - Starting HabitApplication using Java 17.0.13 with PID 11500 (D:\java\y_lab_homework\homework2\target\classes started by Asus in D:\java\y_lab_homework\homework2)
2024-11-09 01:09:40 INFO  [main] y_lab.HabitApplication - No active profile set, falling back to 1 default profile: "default"
2024-11-09 01:09:44 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-11-09 01:09:44 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-11-09 01:09:44 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-11-09 01:09:44 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
2024-11-09 01:09:44 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-11-09 01:09:44 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3207 ms
2024-11-09 01:09:44 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-11-09 01:09:44 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@385dfb63
2024-11-09 01:09:44 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-11-09 01:09:46 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 01:09:46 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 01:09:46 INFO  [main] liquibase.ui - Database is up to date, no changesets to execute
2024-11-09 01:09:46 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 01:09:46 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 01:09:46 INFO  [main] liquibase.util - Run:                          0
2024-11-09 01:09:46 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 01:09:46 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 01:09:46 INFO  [main] liquibase.util - -------------------------------
2024-11-09 01:09:46 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 01:09:46 INFO  [main] liquibase.util - Update summary generated
2024-11-09 01:09:46 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 01:09:46 INFO  [main] liquibase.command - Command execution complete
2024-11-09 01:09:47 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-11-09 01:09:47 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'defaultDispatcherServlet'
2024-11-09 01:09:47 INFO  [main] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'defaultDispatcherServlet'
2024-11-09 01:09:47 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 01:09:47 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 01:09:47 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 01:09:47 INFO  [main] liquibase.util - Run:                          0
2024-11-09 01:09:47 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 01:09:47 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 01:09:47 INFO  [main] liquibase.util - -------------------------------
2024-11-09 01:09:47 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 01:09:47 INFO  [main] liquibase.util - Update summary generated
2024-11-09 01:09:47 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 01:09:47 INFO  [main] liquibase.command - Command execution complete
2024-11-09 01:09:47 INFO  [main] y_lab.util.DatabaseMigrator - Migrations is done!
2024-11-09 01:09:47 INFO  [main] o.s.web.servlet.DispatcherServlet - Completed initialization in 232 ms
2024-11-09 01:09:47 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'adminDispatcher'
2024-11-09 01:09:47 INFO  [main] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'adminDispatcher'
2024-11-09 01:09:47 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 01:09:47 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 01:09:47 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 01:09:47 INFO  [main] liquibase.util - Run:                          0
2024-11-09 01:09:47 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 01:09:47 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 01:09:47 INFO  [main] liquibase.util - -------------------------------
2024-11-09 01:09:47 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 01:09:47 INFO  [main] liquibase.util - Update summary generated
2024-11-09 01:09:47 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 01:09:47 INFO  [main] liquibase.command - Command execution complete
2024-11-09 01:09:47 INFO  [main] y_lab.util.DatabaseMigrator - Migrations is done!
2024-11-09 01:09:47 INFO  [main] o.s.web.servlet.DispatcherServlet - Completed initialization in 209 ms
2024-11-09 01:09:47 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-11-09 01:09:47 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 01:09:47 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 01:09:47 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 01:09:47 INFO  [main] liquibase.util - Run:                          0
2024-11-09 01:09:47 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 01:09:47 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 01:09:47 INFO  [main] liquibase.util - -------------------------------
2024-11-09 01:09:47 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 01:09:47 INFO  [main] liquibase.util - Update summary generated
2024-11-09 01:09:47 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 01:09:47 INFO  [main] liquibase.command - Command execution complete
2024-11-09 01:09:47 INFO  [main] y_lab.util.DatabaseMigrator - Migrations is done!
2024-11-09 01:09:47 INFO  [main] y_lab.HabitApplication - Started HabitApplication in 7.538 seconds (process running for 8.262)
2024-11-09 01:09:50 INFO  [http-nio-8080-exec-1] y.s.serviceImpl.LoginServiceImpl - Registration successful!
2024-11-09 01:10:00 INFO  [http-nio-8080-exec-3] y.s.serviceImpl.LoginServiceImpl - Login successful! Welcome, Nikita
2024-11-09 01:10:17 WARN  [http-nio-8080-exec-4] o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2024-11-09 01:10:17 WARN  [http-nio-8080-exec-4] o.s.web.servlet.PageNotFound - No mapping for GET /error
2024-11-09 01:10:17 WARN  [http-nio-8080-exec-4] o.s.web.servlet.PageNotFound - No endpoint GET /error.
2024-11-09 01:10:25 INFO  [http-nio-8080-exec-5] y.s.serviceImpl.UserServiceImpl - Email: user1@example.com
2024-11-09 01:10:25 INFO  [http-nio-8080-exec-5] y.s.serviceImpl.UserServiceImpl - Name: User One
2024-11-09 01:10:25 INFO  [http-nio-8080-exec-5] y.s.serviceImpl.UserServiceImpl - Is blocked: false

2024-11-09 01:10:25 INFO  [http-nio-8080-exec-5] y.s.serviceImpl.UserServiceImpl - Email: user3@example.com
2024-11-09 01:10:25 INFO  [http-nio-8080-exec-5] y.s.serviceImpl.UserServiceImpl - Name: User Three
2024-11-09 01:10:25 INFO  [http-nio-8080-exec-5] y.s.serviceImpl.UserServiceImpl - Is blocked: true

2024-11-09 01:10:25 INFO  [http-nio-8080-exec-5] y_lab.out.audit.AuditServiceImpl - SQL error in audit create
2024-11-09 01:10:55 WARN  [http-nio-8080-exec-8] o.s.web.servlet.PageNotFound - No mapping for GET /error
2024-11-09 01:10:55 WARN  [http-nio-8080-exec-8] o.s.web.servlet.PageNotFound - No endpoint GET /error.
2024-11-09 01:11:44 WARN  [http-nio-8080-exec-9] o.s.web.servlet.PageNotFound - No mapping for GET /error
2024-11-09 01:11:44 WARN  [http-nio-8080-exec-9] o.s.web.servlet.PageNotFound - No endpoint GET /error.
2024-11-09 01:12:54 WARN  [http-nio-8080-exec-1] o.s.web.servlet.PageNotFound - No mapping for GET /error
2024-11-09 01:12:54 WARN  [http-nio-8080-exec-1] o.s.web.servlet.PageNotFound - No endpoint GET /error.
2024-11-09 01:13:03 WARN  [http-nio-8080-exec-3] o.s.web.servlet.PageNotFound - No mapping for GET /error
2024-11-09 01:13:03 WARN  [http-nio-8080-exec-3] o.s.web.servlet.PageNotFound - No endpoint GET /error.
2024-11-09 01:13:09 WARN  [http-nio-8080-exec-4] o.s.web.servlet.PageNotFound - No mapping for GET /error
2024-11-09 01:13:09 WARN  [http-nio-8080-exec-4] o.s.web.servlet.PageNotFound - No endpoint GET /error.
2024-11-09 01:13:38 WARN  [http-nio-8080-exec-5] o.s.web.servlet.PageNotFound - No mapping for GET /error
2024-11-09 01:13:38 WARN  [http-nio-8080-exec-5] o.s.web.servlet.PageNotFound - No endpoint GET /error.
2024-11-09 01:22:39 WARN  [http-nio-8080-exec-8] o.s.web.servlet.PageNotFound - No mapping for GET /error
2024-11-09 01:22:39 WARN  [http-nio-8080-exec-8] o.s.web.servlet.PageNotFound - No endpoint GET /error.
2024-11-09 01:22:41 WARN  [http-nio-8080-exec-9] o.s.web.servlet.PageNotFound - No mapping for GET /error
2024-11-09 01:22:41 WARN  [http-nio-8080-exec-9] o.s.web.servlet.PageNotFound - No endpoint GET /error.
2024-11-09 01:24:14 WARN  [http-nio-8080-exec-1] o.s.web.servlet.PageNotFound - No mapping for GET /error
2024-11-09 01:24:14 WARN  [http-nio-8080-exec-1] o.s.web.servlet.PageNotFound - No endpoint GET /error.
2024-11-09 01:24:18 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-11-09 01:24:18 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-11-09 01:24:42 INFO  [background-preinit] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-09 01:24:42 INFO  [main] y_lab.HabitApplication - Starting HabitApplication using Java 17.0.13 with PID 10648 (D:\java\y_lab_homework\homework2\target\classes started by Asus in D:\java\y_lab_homework\homework2)
2024-11-09 01:24:42 INFO  [main] y_lab.HabitApplication - No active profile set, falling back to 1 default profile: "default"
2024-11-09 01:24:45 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-11-09 01:24:45 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-11-09 01:24:45 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-11-09 01:24:45 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
2024-11-09 01:24:45 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-11-09 01:24:45 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2720 ms
2024-11-09 01:24:45 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-11-09 01:24:45 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@364fd4ae
2024-11-09 01:24:45 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-11-09 01:24:47 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 01:24:47 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 01:24:47 INFO  [main] liquibase.ui - Database is up to date, no changesets to execute
2024-11-09 01:24:47 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 01:24:47 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 01:24:47 INFO  [main] liquibase.util - Run:                          0
2024-11-09 01:24:47 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 01:24:47 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 01:24:47 INFO  [main] liquibase.util - -------------------------------
2024-11-09 01:24:47 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 01:24:47 INFO  [main] liquibase.util - Update summary generated
2024-11-09 01:24:48 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 01:24:48 INFO  [main] liquibase.command - Command execution complete
2024-11-09 01:24:48 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-11-09 01:24:48 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'defaultDispatcherServlet'
2024-11-09 01:24:48 INFO  [main] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'defaultDispatcherServlet'
2024-11-09 01:24:48 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 01:24:48 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 01:24:48 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 01:24:48 INFO  [main] liquibase.util - Run:                          0
2024-11-09 01:24:48 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 01:24:48 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 01:24:48 INFO  [main] liquibase.util - -------------------------------
2024-11-09 01:24:48 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 01:24:48 INFO  [main] liquibase.util - Update summary generated
2024-11-09 01:24:48 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 01:24:48 INFO  [main] liquibase.command - Command execution complete
2024-11-09 01:24:48 INFO  [main] y_lab.util.DatabaseMigrator - Migrations is done!
2024-11-09 01:24:48 INFO  [main] o.s.web.servlet.DispatcherServlet - Completed initialization in 241 ms
2024-11-09 01:24:48 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'adminDispatcher'
2024-11-09 01:24:48 INFO  [main] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'adminDispatcher'
2024-11-09 01:24:48 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 01:24:48 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 01:24:48 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 01:24:48 INFO  [main] liquibase.util - Run:                          0
2024-11-09 01:24:48 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 01:24:48 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 01:24:48 INFO  [main] liquibase.util - -------------------------------
2024-11-09 01:24:48 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 01:24:48 INFO  [main] liquibase.util - Update summary generated
2024-11-09 01:24:48 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 01:24:48 INFO  [main] liquibase.command - Command execution complete
2024-11-09 01:24:48 INFO  [main] y_lab.util.DatabaseMigrator - Migrations is done!
2024-11-09 01:24:48 INFO  [main] o.s.web.servlet.DispatcherServlet - Completed initialization in 184 ms
2024-11-09 01:24:48 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-11-09 01:24:48 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 01:24:48 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 01:24:48 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 01:24:48 INFO  [main] liquibase.util - Run:                          0
2024-11-09 01:24:48 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 01:24:48 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 01:24:48 INFO  [main] liquibase.util - -------------------------------
2024-11-09 01:24:48 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 01:24:48 INFO  [main] liquibase.util - Update summary generated
2024-11-09 01:24:48 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 01:24:48 INFO  [main] liquibase.command - Command execution complete
2024-11-09 01:24:48 INFO  [main] y_lab.util.DatabaseMigrator - Migrations is done!
2024-11-09 01:24:48 INFO  [main] y_lab.HabitApplication - Started HabitApplication in 7.026 seconds (process running for 7.751)
2024-11-09 01:24:53 WARN  [http-nio-8080-exec-2] o.s.web.servlet.PageNotFound - No mapping for GET /error
2024-11-09 01:24:54 WARN  [http-nio-8080-exec-2] o.s.web.servlet.PageNotFound - No endpoint GET /error.
2024-11-09 01:27:41 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-11-09 01:27:41 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-11-09 01:27:55 INFO  [background-preinit] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-09 01:27:55 INFO  [main] y_lab.HabitApplication - Starting HabitApplication using Java 17.0.13 with PID 6436 (D:\java\y_lab_homework\homework2\target\classes started by Asus in D:\java\y_lab_homework\homework2)
2024-11-09 01:27:55 INFO  [main] y_lab.HabitApplication - No active profile set, falling back to 1 default profile: "default"
2024-11-09 01:27:58 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-11-09 01:27:58 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-11-09 01:27:58 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-11-09 01:27:58 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
2024-11-09 01:27:58 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-11-09 01:27:58 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2756 ms
2024-11-09 01:27:58 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-11-09 01:27:59 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@385dfb63
2024-11-09 01:27:59 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-11-09 01:28:00 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 01:28:01 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 01:28:01 INFO  [main] liquibase.ui - Database is up to date, no changesets to execute
2024-11-09 01:28:01 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 01:28:01 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 01:28:01 INFO  [main] liquibase.util - Run:                          0
2024-11-09 01:28:01 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 01:28:01 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 01:28:01 INFO  [main] liquibase.util - -------------------------------
2024-11-09 01:28:01 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 01:28:01 INFO  [main] liquibase.util - Update summary generated
2024-11-09 01:28:01 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 01:28:01 INFO  [main] liquibase.command - Command execution complete
2024-11-09 01:28:01 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-11-09 01:28:01 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'defaultDispatcherServlet'
2024-11-09 01:28:01 INFO  [main] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'defaultDispatcherServlet'
2024-11-09 01:28:02 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 01:28:02 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 01:28:02 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 01:28:02 INFO  [main] liquibase.util - Run:                          0
2024-11-09 01:28:02 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 01:28:02 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 01:28:02 INFO  [main] liquibase.util - -------------------------------
2024-11-09 01:28:02 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 01:28:02 INFO  [main] liquibase.util - Update summary generated
2024-11-09 01:28:02 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 01:28:02 INFO  [main] liquibase.command - Command execution complete
2024-11-09 01:28:02 INFO  [main] y_lab.util.DatabaseMigrator - Migrations is done!
2024-11-09 01:28:02 INFO  [main] o.s.web.servlet.DispatcherServlet - Completed initialization in 251 ms
2024-11-09 01:28:02 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'adminDispatcher'
2024-11-09 01:28:02 INFO  [main] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'adminDispatcher'
2024-11-09 01:28:02 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 01:28:02 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 01:28:02 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 01:28:02 INFO  [main] liquibase.util - Run:                          0
2024-11-09 01:28:02 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 01:28:02 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 01:28:02 INFO  [main] liquibase.util - -------------------------------
2024-11-09 01:28:02 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 01:28:02 INFO  [main] liquibase.util - Update summary generated
2024-11-09 01:28:02 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 01:28:02 INFO  [main] liquibase.command - Command execution complete
2024-11-09 01:28:02 INFO  [main] y_lab.util.DatabaseMigrator - Migrations is done!
2024-11-09 01:28:02 INFO  [main] o.s.web.servlet.DispatcherServlet - Completed initialization in 231 ms
2024-11-09 01:28:02 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-11-09 01:28:02 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 01:28:02 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 01:28:02 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 01:28:02 INFO  [main] liquibase.util - Run:                          0
2024-11-09 01:28:02 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 01:28:02 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 01:28:02 INFO  [main] liquibase.util - -------------------------------
2024-11-09 01:28:02 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 01:28:02 INFO  [main] liquibase.util - Update summary generated
2024-11-09 01:28:02 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 01:28:02 INFO  [main] liquibase.command - Command execution complete
2024-11-09 01:28:02 INFO  [main] y_lab.util.DatabaseMigrator - Migrations is done!
2024-11-09 01:28:02 INFO  [main] y_lab.HabitApplication - Started HabitApplication in 7.304 seconds (process running for 8.025)
2024-11-09 01:28:05 WARN  [http-nio-8080-exec-1] o.s.web.servlet.PageNotFound - No mapping for GET /error
2024-11-09 01:28:05 WARN  [http-nio-8080-exec-1] o.s.web.servlet.PageNotFound - No endpoint GET /error.
2024-11-09 01:28:16 WARN  [http-nio-8080-exec-3] o.s.web.servlet.PageNotFound - No mapping for GET /error
2024-11-09 01:28:16 WARN  [http-nio-8080-exec-3] o.s.web.servlet.PageNotFound - No endpoint GET /error.
2024-11-09 01:28:35 WARN  [http-nio-8080-exec-4] o.s.web.servlet.PageNotFound - No mapping for PUT /error
2024-11-09 01:28:35 WARN  [http-nio-8080-exec-4] o.s.web.servlet.PageNotFound - No endpoint PUT /error.
2024-11-09 01:29:40 WARN  [http-nio-8080-exec-6] o.s.web.servlet.PageNotFound - No mapping for PUT /error
2024-11-09 01:29:40 WARN  [http-nio-8080-exec-6] o.s.web.servlet.PageNotFound - No endpoint PUT /error.
2024-11-09 01:37:07 WARN  [http-nio-8080-exec-10] o.s.web.servlet.PageNotFound - No mapping for PUT /error
2024-11-09 01:37:07 WARN  [http-nio-8080-exec-10] o.s.web.servlet.PageNotFound - No endpoint PUT /error.
2024-11-09 01:37:13 WARN  [http-nio-8080-exec-2] o.s.web.servlet.PageNotFound - No mapping for GET /error
2024-11-09 01:37:13 WARN  [http-nio-8080-exec-2] o.s.web.servlet.PageNotFound - No endpoint GET /error.
2024-11-09 01:37:18 WARN  [http-nio-8080-exec-1] o.s.web.servlet.PageNotFound - No mapping for GET /error
2024-11-09 01:37:18 WARN  [http-nio-8080-exec-1] o.s.web.servlet.PageNotFound - No endpoint GET /error.
2024-11-09 01:38:40 WARN  [http-nio-8080-exec-5] o.s.web.servlet.PageNotFound - No mapping for GET /error
2024-11-09 01:38:40 WARN  [http-nio-8080-exec-5] o.s.web.servlet.PageNotFound - No endpoint GET /error.
2024-11-09 01:40:02 INFO  [http-nio-8080-exec-6] y.s.serviceImpl.LoginServiceImpl - Login successful! Welcome, Nikita
2024-11-09 01:40:15 WARN  [http-nio-8080-exec-9] o.s.web.servlet.PageNotFound - No mapping for GET /error
2024-11-09 01:40:15 WARN  [http-nio-8080-exec-9] o.s.web.servlet.PageNotFound - No endpoint GET /error.
2024-11-09 01:41:28 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-11-09 01:41:28 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-11-09 01:41:40 INFO  [background-preinit] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-09 01:41:40 INFO  [main] y_lab.HabitApplication - Starting HabitApplication using Java 17.0.13 with PID 11372 (D:\java\y_lab_homework\homework2\target\classes started by Asus in D:\java\y_lab_homework\homework2)
2024-11-09 01:41:40 INFO  [main] y_lab.HabitApplication - No active profile set, falling back to 1 default profile: "default"
2024-11-09 01:41:43 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-11-09 01:41:43 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-11-09 01:41:43 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-11-09 01:41:43 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
2024-11-09 01:41:43 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-11-09 01:41:43 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2796 ms
2024-11-09 01:41:43 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-11-09 01:41:43 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@359066bc
2024-11-09 01:41:43 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-11-09 01:41:45 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 01:41:46 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 01:41:46 INFO  [main] liquibase.ui - Database is up to date, no changesets to execute
2024-11-09 01:41:46 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 01:41:46 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 01:41:46 INFO  [main] liquibase.util - Run:                          0
